가게이름,카테고리,위치,평점,리뷰수
하이파이브 커피웍스,커피전문점,경기 광명시 소하로109번길 6 1동 1층 102호,4.5,71
양평해장국,해장국,경기 광명시 오리로991번길 1,4.3,15
소통한우,육류 | 고기,경기 광명시 가학로 144,3.6,31
예소담 나주곰탕,곰탕,경기 광명시 밤일로 33-1 2  3층,3.7,46
금천한우타운,육류 | 고기,경기 광명시 가학로 177,3.3,24
까치카페,카페,경기 광명시 오리로619번길 32,3.6,53
털보수산,회,경기 광명시 범안로 1035,3.6,15
라까사호텔 광명 라까사키친,양식,경기 광명시 일직로12번길 22,3.8,4
김태완스시,초밥 | 롤,경기 광명시 오리로854번길 6 철화빌딩 1층 2호,3.1,54
스타벅스 광명역점,커피전문점,경기 광명시 양지로 16 광명역써밋플레이스,3.7,30
꽃피다한우,육류 | 고기,경기 광명시 소하로109번길 15 소하토피아 8층,3.6,24
애기능농장,사철탕 | 영양탕,경기 광명시 범안로 753,1.0,10
광명서서갈비,갈비,경기 광명시 광이로 3-5,2.8,40
우리소 광명점,육류 | 고기,경기 광명시 밤일안로 41-11,2.5,40
신짱과후쿠마루,일본식라면,경기 광명시 광명로893번길 13-1 1층,,93
상상초월,육류 | 고기,경기 광명시 영당로 14,3.0,14
철산감자탕,감자탕,경기 광명시 오리로856번길 19,3.9,37
오성초밥,초밥 | 롤,경기 광명시 오리로 933-1 1층,2.9,40
클로렐라베이커리,제과 | 베이커리,경기 광명시 오리로976번길 18-1 1층,4.2,71
훕훕베이글,제과 | 베이커리,경기 광명시 시청로 124,3.8,105
웅이네철판쭈꾸미,해물 | 생선,경기 광명시 소하로76번길 7 우심프라자 1층,4.6,60
소문난가마솥순대,순대,경기 광명시 광이로13번길 21-1 1층,4.0,23
호우양꼬치 철산점,양꼬치,경기 광명시 철산로30번길 22,3.3,35
남해바다장어,장어,경기 광명시 밤일로 18 1층,2.3,15
담원 바베큐&쭈꾸미,해물 | 생선,경기 광명시 광명로 521-15 2층,3.2,21
담원한정식,한정식,경기 광명시 밤일로 26 2층,,18
광명소고기순대국,순대,경기 광명시 시청로 122,3.8,18
김수언스시,초밥 | 롤,경기 광명시 소하로 81 2층,3.3,72
라조콩드,디저트카페,경기 광명시 시청로 32 1층 3호,4.5,88
이케아 레스토랑,양식,경기 광명시 일직로 17,3.6,16
조선식탁 오정족발,족발 | 보쌈,경기 광명시 오리로854번길 16-11 삼희빌딩 1층,3.8,10
우돈명가,육류 | 고기,경기 광명시 도덕공원로 54 1층,,576
거북명태,해물 | 생선,경기 광명시 범안로 856,3.3,34
광명토성,오리,경기 광명시 밤일로 106,3.8,27
시드니램1901 광명직영점,육류 | 고기,경기 광명시 밤일로 8 트윈웨스트 1~3층,4.1,34
김명태 굴국밥솥밥 철산점,굴 | 전복,경기 광명시 오리로854번길 22 조흥빌딩 1층,2.7,12
푸주옥,설렁탕,경기 광명시 밤일로 22 1층,3.1,28
원조광명할머니빈대떡,한식,경기 광명시 오리로976번길 20 광명시장,3.2,65
참치가게,참치회,경기 광명시 신기로 7 골드스타빌딩 1층 105호,4.8,22
스타벅스 광명소하DT점,커피전문점,경기 광명시 오리로 363,3.4,17
하안동꿀주먹,육류 | 고기,경기 광명시 하안로 298,4.8,75
온누리장작구이 광명점,오리,경기 광명시 범안로 849-13,2.6,81
소문난삼부자순대국,국밥,경기 광명시 일직로99번안길 14,2.9,20
짬뽕가,중국요리,경기 광명시 신기로 15 2층 203호,4.1,9
더쉐프한식뷔페,한식뷔페,경기 광명시 새빛공원로 67 2층,4.3,18
마포왕갈비잡부구이,갈비,경기 광명시 오리로985번길 6-1,4.1,47
전주 콩뿌리콩나물국밥,국밥,경기 광명시 오리로 619,3.6,45
본가갈비,갈비,경기 광명시 오리로856번길 14,2.7,12
항아리보쌈 광명점,족발 | 보쌈,경기 광명시 소하일로52번길 13,4.0,34
장어랑,장어,경기 광명시 기아로 112,4.5,9
택이네조개전골 하안점,조개,경기 광명시 오리로 655,3.4,32
강씨네농장,오리,경기 광명시 소하동 724-1,3.4,55
늘봄즉석떡볶이,떡볶이,경기 광명시 오리로 933 승화빌딩,4.6,24
광명아리랑,한정식,경기 광명시 오리로619번길 28 1~3층,2.5,27
평양메밀 광명7호점,국수,경기 광명시 오리로 935 1층,4.6,59
앤하우스 광명점,커피전문점,경기 광명시 오리로 925 2층,5.0,16
추오정 남원추어탕,추어,경기 광명시 밤일로 10 2층,3.5,2
해피양꼬치,양꼬치,경기 광명시 철산로30번길 5,4.0,36
광명족발,족발 | 보쌈,경기 광명시 하안로 112,4.6,17
광명면옥,냉면,경기 광명시 오리로 627 1 2층,,37
용천원두막,육류 | 고기,경기 광명시 오리로 282-43,4.0,13
다원잔기지떡 광명점,떡 | 한과,경기 광명시 한내로13번길 6-4 1층,0.0,60
스타벅스 광명사거리역점,커피전문점,경기 광명시 광명로 907,3.8,23
버거킹 광명소하DT점,패스트푸드,경기 광명시 오리로 361,1.8,11
스시메이진 광명점,초밥 | 롤,경기 광명시 소하로 94 3층,2.4,42
맥도날드 광명소하DT점,패스트푸드,경기 광명시 오리로 512,2.5,8
기찬스시,초밥 | 롤,경기 광명시 소하로 109 1층,4.2,46
카페오리엔트,커피전문점,경기 광명시 광명역로 26 광명역파크자이1차 상가 204호,4.4,9
유명한막회,회,경기 광명시 오리로985번길 8-1 1층,4.6,27
인기명 광명철산점,해물 | 생선,경기 광명시 오리로856번길 26 영일빌딩 2층,3.1,42
원조광명곱창구이 본점,곱창 | 막창,경기 광명시 오리로942번길 4-1 1층,,26
탐나종합어시장 철산역점,회,경기 광명시 철산로 20 야우리빌딩 1층 104호,3.5,30
주재근베이커리 본점,제과 | 베이커리,경기 광명시 철산로 27 1층 5호,3.5,37
빵명장,제과 | 베이커리,경기 광명시 밤일로 38,3.1,110
장우생오리,오리,경기 광명시 금하로 432,2.0,11
처비핑거스,햄버거,경기 광명시 일직로99번길 26 1층 101호,4.9,61
맛찬들왕소금구이 광명2호점,육류 | 고기,경기 광명시 오리로854번길 6 1층 101호,3.7,49
구들장황소곱창,곱창 | 막창,경기 광명시 철산로30번길 24,3.7,19
이학순베이커리 광명역점,제과 | 베이커리,경기 광명시 양지로 16 광명역써밋플레이스 1층,3.1,57
택이네조개전골 광명역점,조개,경기 광명시 덕안로77번길 5 지웰에스테이트 2층,3.0,6
홍익돈까스 광명점,돈까스 | 우동,경기 광명시 밤일안로 19,1.5,65
홍대개미 광명철산점,퓨전일식,경기 광명시 오리로854번길 21 신명빌딩 2층 203호,3.9,24
서해박속낙지전문점 광명본점,해물 | 생선,경기 광명시 오리로 1034-1 1층,4.0,68
이학순베이커리 소하상업지구점,제과 | 베이커리,경기 광명시 소하로 77,3.2,36
맥도날드 철산역점,패스트푸드,경기 광명시 오리로856번길 17,2.3,8
서원안동국시,국수,경기 광명시 가학로85번길 44,3.8,32
병천아우내장터순대,순대,경기 광명시 오리로 384,3.4,5
광명조개구이무한리필클램씨,조개,경기 광명시 소하로76번길 7 우심프라자 2층 201호,3.0,10
스타벅스 광명하안점,커피전문점,경기 광명시 범안로 1060,3.3,18
라퓨엔테 본점,카페,경기 광명시 밤일로 56 1 2층,2.4,20
오서방네조개찜,조개,경기 광명시 범안로 1035,4.7,18
광명안양대교보신탕,사철탕 | 영양탕,경기 광명시 시청로 29,4.0,8
랜디스도넛 신사가로수길점,도넛,서울 강남구 도산대로15길 16,3.5,284
올드페리도넛 가로수길점,도넛,서울 강남구 강남대로160길 35-5 코발트 1  2층  지하1층,4.0,213
크리스피크림도넛 강남역점,도넛,서울 강남구 강남대로 376 8258빌딩 지하1층,4.0,31
던킨 선릉역점,도넛,서울 강남구 테헤란로 422 KT선릉타워 지상1층,3.1,49
던킨 CF강남스퀘어점,도넛,서울 강남구 테헤란로1길 10 세경빌딩 1층,4.1,20
크리스피크림도넛 대치점,도넛,서울 강남구 도곡로 460 동선빌딩 1층,2.9,12
W스타일도넛 강남점,도넛,서울 강남구 테헤란로83길 46,4.6,160
크리스피크림도넛 코엑스몰점,도넛,서울 강남구 영동대로 513,2.8,13
던킨 DD SPC스퀘어점,도넛,서울 강남구 강남대로 352 2층,5.0,0
던킨 청담점,도넛,서울 강남구 도산대로89길 9,4.6,2
크리스피크림도넛 강남역지하쇼핑센터점,,서울 강남구 강남대로 지하 396 지하1층 북-6호,4.0,6
크리스피크림도넛 수서역사점,도넛,서울 강남구 밤고개로 99 지하1층 SB13호,2.8,3
던킨 역삼GS타워점,도넛,서울 강남구 논현로 508 GS강남타워,1.0,1
던킨 현대아이파크타워점,도넛,서울 강남구 영동대로 520 아이파크타워 1층,5.0,1
세모넛,도넛,서울 강남구 선릉로155길 13,5.0,25
던킨 두산건설점,도넛,서울 강남구 언주로 726 두산빌딩 1층,2.8,2
못난이꽈배기 압구정점,도넛,서울 강남구 압구정로 214 현대종합상가빌딩 1층 101호,2.8,20
던킨 수서역사,도넛,서울 강남구 광평로 지하 270 지하1층 맞이방,1.7,2
스마일명품찹쌀꽈배기,도넛,서울 강남구 일원로5길 19,5.0,4
노티드 청담,디저트카페,서울 강남구 도산대로53길 15 1층,3.8,2136
도넛킨더가든,도넛,서울 강남구 강남대로162길 18,4.0,1
비비드,도넛,서울 강남구 테헤란로 517 현대백화점 지하1층,0.0,8
허니도우 논현점,도넛,서울 강남구 강남대로122길 39-9 1층,0.0,0
도노스튜디오 역삼점,도넛,서울 강남구 테헤란로 119 1층,0.0,0
비안,도넛,서울 강남구 테헤란로52길 6,0.0,0
프로틴발란스,도넛,서울 강남구 삼성로 150 77 78호,0.0,0
청담동꿀꽈배기,도넛,서울 강남구 개포로82길 13-9 세종빌딩 1층 112호,1.0,9
노티드 삼성,디저트카페,서울 강남구 테헤란로103길 9 제일빌딩 1층,3.7,1182
노티드 신사 옐로우바스켓 팝업,제과 | 베이커리,서울 강남구 압구정로10길 30-1 지하1층,4.7,157
노티드 압구정 갤러리아,디저트카페,서울 강남구 압구정로 343 지하1층,3.9,99
코드이스케이프 가로수길점,테마카페,서울 강남구 가로수길 14 5층,5.0,26
도넛PT스튜디오,헬스클럽,서울 강남구 언주로113길 16 지하 1층,5.0,7
노마드도넛,소프트웨어,서울 강남구 테헤란로 507 위워크빌딩 8층,0.0,0
생활맥주 강남역점,호프 | 요리주점,서울 강남구 강남대로78길 18 1층,4.3,45
이에나파이 본점,제과 | 베이커리,서울 강남구 도산대로50길 9 102호,4.3,9
도너츠,소프트웨어,서울 강남구 언주로 603 서진빌딩 5층,0.0,0
생활맥주 선릉역점,호프 | 요리주점,서울 강남구 선릉로82길 19 1층,1.8,19
생활맥주 삼성코엑스점,호프 | 요리주점,서울 강남구 삼성로104길 18 1층,3.3,17
생활맥주 한티역점,호프 | 요리주점,서울 강남구 선릉로64길 9 2층,4.2,10
생활맥주 압구정로데오점,호프 | 요리주점,서울 강남구 압구정로50길 5-12,1.7,25
생활맥주 논현영동시장점,호프 | 요리주점,서울 강남구 강남대로122길 21,3.0,67
생활맥주 역삼점,호프 | 요리주점,서울 강남구 언주로93길 34,2.8,16
퍼햅스 강남본점,디저트카페,서울 강남구 논현로86길 27 1층,3.2,37
디저트39 신사역점,디저트카페,서울 강남구 강남대로146길 25 1층,5.0,7
디저트39 대치점,디저트카페,서울 강남구 선릉로64길 28 1층 1호,2.8,9
조선델리 더 부티크,제과 | 베이커리,서울 강남구 테헤란로 231 조선팰리스 24층,5.0,50
디저트39 강남테헤란로점,디저트카페,서울 강남구 테헤란로4길 6 강남역센트럴푸르지오시티 1층 117호,3.4,8
디저트39 학동역점,디저트카페,서울 강남구 학동로 208 오창빌딩 1층,1.7,20
이조명과,제과 | 베이커리,서울 강남구 강남대로124길 39 1층,3.1,8
경성꽈배기 논현점,제과 | 베이커리,서울 강남구 강남대로124길 10 1층,4.3,7
자미당 압구정점,제과 | 베이커리,서울 강남구 논현로 851 1층 1호,4.7,0
대치동꽈배기,제과 | 베이커리,서울 강남구 도곡로 516 삼성상가 1층,4.6,5
모찌모찌브레드 역삼점,제과 | 베이커리,서울 강남구 언주로 314 강남프라자 1층 108호,4.4,7
생활맥주 강남일원점,호프 | 요리주점,서울 강남구 일원로9길 36,4.0,5
생활맥주 대치포스코점,호프 | 요리주점,서울 강남구 삼성로85길 11,4.0,8
경성꽈배기 양재역점,간식,서울 강남구 남부순환로363길 11 1층 102호,2.8,4
생활맥주 테헤란로점,호프 | 요리주점,서울 강남구 선릉로93길 27,0.0,15
스마일명품찹쌀꽈배기,제과 | 베이커리,서울 강남구 개포로 237,5.0,3
자미당 대치점,제과 | 베이커리,서울 강남구 선릉로68길 11,4.2,5
생활맥주 역삼역4번출구점,호프 | 요리주점,서울 강남구 테헤란로25길 9 1층,0.0,8
경성꽈배기 선릉점,제과 | 베이커리,서울 강남구 선릉로 402 1층 101호,3.0,1
도너츠뮤직,음악,서울 강남구 테헤란로25길 20 역삼현대벤처텔 110-11호,0.0,0
황제찹쌀꽈배기,제과 | 베이커리,서울 강남구 학동로4길 32,4.7,3
경성꽈배기 한티역점,간식,서울 강남구 선릉로 320 성진빌딩1층,3.0,1
ABCD,카페,서울 강남구 봉은사로 123 1층,5.0,3
자미당논현점,패스트푸드,서울 강남구 학동로20길 16,5.0,4
(주)도너츠컬처,영상제작 | 배급,서울 강남구 언주로 850,0.0,0
경성찹쌀꽈배기 삼성점,간식,서울 강남구 삼성로 520 1층,4.4,3
도너츠커뮤니케이션티엠,광고기획 | 광고대행,서울 강남구 학동로1길 22,0.0,0
디저트플래넷 파르나스몰점,디저트카페,서울 강남구 테헤란로 521 파르나스타워 지하1층 R-39호,4.0,12
프로틴퀸u 역삼,제과 | 베이커리,서울 강남구 역삼로 310 한솔필리아 1층 62 74 75호,0.0,3
단골많은꽈배기,제과 | 베이커리,서울 강남구 봉은사로 474 상가 1층,3.0,1
1992꿀꽈배기,카페,서울 강남구 논현로16길 17,0.0,1
경성찹쌀꽈배기 대치은마점,제과 | 베이커리,서울 강남구 삼성로 212 은마아파트 B블럭 101호,0.0,5
연도사힐링카페,사주카페,서울 강남구 압구정로46길 5-10 압구정로데오스타 A동 B109호,0.0,7
핑크래빗메카,제과 | 베이커리,서울 강남구 테헤란로 517 현대백화점 무역센터점 지하 1층,3.0,12
버터풀앤크리멀러스 현대백화점 무역센터점,,서울 강남구 테헤란로 517 현대백화점 지하1층,0.0,6
씨엘드파리,제과 | 베이커리,서울 강남구 선릉로68길 7,1.0,0
디저트39 삼성점(오픈예정),디저트카페,서울 강남구 테헤란로87길 57,0.0,0
던킨 라이브강남점,도넛,서울 서초구 강남대로 373 홍우빌딩 1층,3.5,232
스마일명품찹쌀꽈배기 양재점,도넛,서울 서초구 강남대로30길 52,4.3,4
던킨 양재사옥점,도넛,서울 서초구 남부순환로 2620 강남P타워 지하1층,3.0,2
던킨 잠실본동점,도넛,서울 송파구 석촌호수로 118 잠실청호빌딩 1층,2.5,10
서울은마찹쌀꽈배기,도넛,서울 송파구 석촌호수로12길 17-1,5.0,0
경성찹쌀꽈배기 잠실새내역점,도넛,서울 송파구 석촌호수로 78,1.0,4
프릳츠 양재점,커피전문점,서울 서초구 강남대로37길 24-11 서림빌딩 1층,4.0,564
던킨 강남대로점,도넛,서울 서초구 강남대로 455,2.4,28
생활맥주 양재점,호프 | 요리주점,서울 서초구 남부순환로356길 42,3.9,11
엠티도넛,도넛,서울 송파구 백제고분로32길 15 1층 102호,4.8,16
스마일명품찹쌀꽈배기,도넛,서울 송파구 백제고분로23길 31 1층 102호,4.0,0
솔도넛,소프트웨어,서울 서초구 강남대로 369 12층 1825호,0.0,0
노티드 강남카카오,디저트카페,서울 서초구 강남대로 429 동일빌딩 3층 나호,3.6,665
생활맥주 잠실새내점,호프 | 요리주점,서울 송파구 올림픽로8길 20 1층 A112호,3.5,9
맨붕,간식,서울 송파구 석촌호수로 58 동신빌딩 1층 101호,3.8,22
해피브래드,제과 | 베이커리,서울 송파구 석촌호수로 78,4.3,0
유학도너츠,유학 | 어학연수,서울 서초구 강남대로 381 두산베어스텔 503호,0.0,0
카페 더단백,카페,서울 송파구 올림픽로 145 리센츠상가 지하 1층 A66-2호,5.0,12
던킨 양재하나로점,도넛,서울 서초구 청계산로 10 양재하나로클럽1층,4.0,1
크리스피크림도넛 잠실점,도넛,서울 송파구 올림픽로 240 롯데백화점 지하 1층,3.0,1
던킨 송파사거리점,도넛,서울 송파구 송파대로 388 창영빌딩 1층,5.0,1
올드페리도넛 잠원점,도넛,서울 서초구 잠원로 112 1층,5.0,18
크리스피크림도넛 잠실롯데월드몰점,,서울 송파구 올림픽로 300 지하1층,3.0,21
던킨 양재오토갤러리점,도넛,서울 서초구 양재대로11길 36 서울오토갤러리 은관 나동 비113호,5.0,1
케익오페라,제과 | 베이커리,서울 서초구 주흥길 8 1층,4.3,13
크리스피크림도넛 서울만남의광장점,,서울 서초구 양재대로12길 73-71,0.0,0
던킨 잠원점,도넛,서울 서초구 잠원로 204,2.6,2
서울도넛츠 서초남부터미널점,도넛,서울 서초구 남부순환로323길 44-3,0.0,2
크리스피크림도넛 건대스타시티점,,서울 광진구 아차산로 272 스타시티쇼핑몰 지하 1층,3.1,18
던킨 강남고속터미널점,도넛,서울 서초구 신반포로 194 강남고속터미널상가 40 41호,3.0,3
던킨도너츠 교대법원점,도넛,서울 서초구 서초중앙로 142 삼하빌딩 지하 101호,3.8,3
파파도나스,도넛,서울 서초구 신반포로 176,2.6,2
던킨 건대입구역점,도넛,서울 광진구 능동로 110 스타시티영존빌딩 1층 103호,4.5,14
던킨 올림픽공원점,도넛,서울 송파구 올림픽로 378 세민빌딩 1층,2.0,2
던킨 건대스타시티영존점,도넛,서울 광진구 능동로 110 지하2층 206 207호,3.0,3
프랑세즈과자점,제과 | 베이커리,서울 서초구 서초중앙로24길 43,4.3,15
로고스타,도넛,서울 성동구 성덕정길 54 1층,4.0,1
던킨 센트럴시티K점,도넛,서울 서초구 신반포로 176 센트럴시티빌딩 102호,2.9,1
던킨 반포자이점,도넛,서울 서초구 신반포로 지하 200 강남터미널지하쇼핑상가 T-020호,2.3,0
샘아저씨도그도넛,제과 | 베이커리,서울 서초구 청계산로 10,0.0,0
어나더도넛,도넛,서울 송파구 법원로11길 11 문정현대지식산업센터 A동 1층 127호,0.0,15
던킨 뉴코아강남점,도넛,서울 서초구 잠원로 69 킴스클럽 지하1층,5.0,1
경성꽈배기 교대역점,제과 | 베이커리,서울 서초구 서초대로 334,5.0,7
던킨 송파장지역점,도넛,서울 송파구 충민로 66 라이프관 지하 1층 1001호,1.8,8
삐리삐리,도넛,서울 송파구 백제고분로 465,0.0,1
던킨 테크노마트점,도넛,서울 광진구 광나루로56길 85 테크노마트지하1층 D-9,3.0,1
피르마 신세계백화점강남점,도넛,서울 서초구 신반포로 176 지하1층,4.0,3
던킨 내방점,도넛,서울 서초구 방배로25길 4 1층,4.3,2
쎄콩데&도티도넛,도넛,서울 서초구 신반포로 176 신세계백화점 지하1층,0.0,5
노티드 잠실,디저트카페,서울 송파구 백제고분로45길 3 2층 201호,3.6,1133
경성찹쌀꽈배기 화양점,도넛,서울 광진구 군자로 35 1층,4.9,5
웻도넛,도넛,서울 성동구 아차산로 66 1층,0.0,0
도너츠윤 방배점,도넛,서울 서초구 동광로12가길 12 1층,,85
봉땅,디저트카페,서울 송파구 백제고분로41길 42-8 1층,4.1,428
디저트39 송파 헬리오시티점,디저트카페,서울 송파구 송파대로37길 74,3.9,32
던킨 광장점,도넛,서울 광진구 아차산로 502 113호,4.9,1
노티드 성수,디저트카페,서울 성동구 연무장길 29-17 1층 101호,3.7,311
하이도나,도넛,경기 과천시 뒷골1로 14 에이동 102호,4.6,168
생활맥주 송파방이점,호프 | 요리주점,서울 송파구 오금로13길 11,3.2,25
디저트39 교대점,디저트카페,서울 서초구 서초중앙로 116 성재빌딩,3.0,13
아티장베이커스 서래점,제과 | 베이커리,서울 서초구 서래로 35 1층,4.1,63
생활맥주 남부터미널점,호프 | 요리주점,서울 서초구 효령로55길 15 벨타워오피스텔 1층 104호,3.4,20
성수동꿀꽈배기,제과 | 베이커리,서울 성동구 성덕정길 127 1층,4.8,4
윤셰프정직한제빵소,제과 | 베이커리,서울 송파구 석촌호수로 224,0.0,2
오버도즈도넛앤커피,제과 | 베이커리,서울 성동구 왕십리로10길 19 1층,,99
노티드 성수피치스,디저트카페,서울 성동구 연무장3길 9 가동 1층,3.7,341
꽈페 롯데월드몰점,디저트카페,서울 송파구 올림픽로 300 지하 1층,3.2,160
송사부수제쌀고로케 남부터미널점,,서울 서초구 효령로 292 1층 108호,3.0,9
생활맥주 잠원점,호프 | 요리주점,서울 서초구 신반포로47길 82,5.0,1
도넛바이닐샵,인터넷쇼핑몰,서울 서초구 헌릉로8길 60,0.0,0
노티드 강남 신세계,디저트카페,서울 서초구 신반포로 176 지하1층,3.0,9
던킨 두산건설점,도넛,서울 강남구 언주로 726 두산빌딩 1층,2.8,2
허니도우 논현점,도넛,서울 강남구 강남대로122길 39-9 1층,0.0,0
도넛PT스튜디오,헬스클럽,서울 강남구 언주로113길 16 지하 1층,5.0,7
이에나파이 본점,제과 | 베이커리,서울 강남구 도산대로50길 9 102호,4.3,9
도너츠,소프트웨어,서울 강남구 언주로 603 서진빌딩 5층,0.0,0
생활맥주 논현영동시장점,호프 | 요리주점,서울 강남구 강남대로122길 21,3.0,67
디저트39 신사역점,디저트카페,서울 강남구 강남대로146길 25 1층,5.0,7
디저트39 학동역점,디저트카페,서울 강남구 학동로 208 오창빌딩 1층,1.7,20
이조명과,제과 | 베이커리,서울 강남구 강남대로124길 39 1층,3.1,8
경성꽈배기 논현점,제과 | 베이커리,서울 강남구 강남대로124길 10 1층,4.3,7
황제찹쌀꽈배기,제과 | 베이커리,서울 강남구 학동로4길 32,4.7,3
ABCD,카페,서울 강남구 봉은사로 123 1층,5.0,3
자미당논현점,패스트푸드,서울 강남구 학동로20길 16,5.0,4
도너츠커뮤니케이션티엠,광고기획 | 광고대행,서울 강남구 학동로1길 22,0.0,0
랜디스도넛 신사가로수길점,도넛,서울 강남구 도산대로15길 16,3.5,284
올드페리도넛 가로수길점,도넛,서울 강남구 강남대로160길 35-5 코발트 1  2층  지하1층,4.0,213
던킨 강남대로점,도넛,서울 서초구 강남대로 455,2.4,28
도넛킨더가든,도넛,서울 강남구 강남대로162길 18,4.0,1
코드이스케이프 가로수길점,테마카페,서울 강남구 가로수길 14 5층,5.0,26
던킨 역삼GS타워점,도넛,서울 강남구 논현로 508 GS강남타워,1.0,1
노티드 신사 옐로우바스켓 팝업,제과 | 베이커리,서울 강남구 압구정로10길 30-1 지하1층,4.7,157
생활맥주 잠원점,호프 | 요리주점,서울 서초구 신반포로47길 82,5.0,1
케익오페라,제과 | 베이커리,서울 서초구 주흥길 8 1층,4.3,13
노티드 강남카카오,디저트카페,서울 서초구 강남대로 429 동일빌딩 3층 나호,3.6,665
생활맥주 역삼점,호프 | 요리주점,서울 강남구 언주로93길 34,2.8,16
노티드 청담,디저트카페,서울 강남구 도산대로53길 15 1층,3.8,2136
던킨 CF강남스퀘어점,도넛,서울 강남구 테헤란로1길 10 세경빌딩 1층,4.1,20
도너츠뮤직,음악,서울 강남구 테헤란로25길 20 역삼현대벤처텔 110-11호,0.0,0
생활맥주 역삼역4번출구점,호프 | 요리주점,서울 강남구 테헤란로25길 9 1층,0.0,8
자미당 압구정점,제과 | 베이커리,서울 강남구 논현로 851 1층 1호,4.7,0
도노스튜디오 역삼점,도넛,서울 강남구 테헤란로 119 1층,0.0,0
던킨 잠원점,도넛,서울 서초구 잠원로 204,2.6,2
세모넛,도넛,서울 강남구 선릉로155길 13,5.0,25
조선델리 더 부티크,제과 | 베이커리,서울 강남구 테헤란로 231 조선팰리스 24층,5.0,50
크리스피크림도넛 강남역지하쇼핑센터점,,서울 강남구 강남대로 지하 396 지하1층 북-6호,4.0,6
던킨 라이브강남점,도넛,서울 서초구 강남대로 373 홍우빌딩 1층,3.5,232
크리스피크림도넛 강남역점,도넛,서울 강남구 강남대로 376 8258빌딩 지하1층,4.0,31
올드페리도넛 잠원점,도넛,서울 서초구 잠원로 112 1층,5.0,18
던킨 선릉역점,도넛,서울 강남구 테헤란로 422 KT선릉타워 지상1층,3.1,49
못난이꽈배기 압구정점,도넛,서울 강남구 압구정로 214 현대종합상가빌딩 1층 101호,2.8,20
던킨 DD SPC스퀘어점,도넛,서울 강남구 강남대로 352 2층,5.0,0
W스타일도넛 강남점,도넛,서울 강남구 테헤란로83길 46,4.6,160
던킨 강남고속터미널점,도넛,서울 서초구 신반포로 194 강남고속터미널상가 40 41호,3.0,3
던킨 청담점,도넛,서울 강남구 도산대로89길 9,4.6,2
던킨 반포자이점,도넛,서울 서초구 신반포로 지하 200 강남터미널지하쇼핑상가 T-020호,2.3,0
퍼햅스 강남본점,디저트카페,서울 강남구 논현로86길 27 1층,3.2,37
던킨 뉴코아강남점,도넛,서울 서초구 잠원로 69 킴스클럽 지하1층,5.0,1
(주)도너츠컬처,영상제작 | 배급,서울 강남구 언주로 850,0.0,0
비안,도넛,서울 강남구 테헤란로52길 6,0.0,0
크리스피크림도넛 코엑스몰점,도넛,서울 강남구 영동대로 513,2.8,13
파파도나스,도넛,서울 서초구 신반포로 176,2.6,2
던킨도너츠 교대법원점,도넛,서울 서초구 서초중앙로 142 삼하빌딩 지하 101호,3.8,3
던킨 센트럴시티K점,도넛,서울 서초구 신반포로 176 센트럴시티빌딩 102호,2.9,1
노티드 압구정 갤러리아,디저트카페,서울 강남구 압구정로 343 지하1층,3.9,99
디저트39 강남테헤란로점,디저트카페,서울 강남구 테헤란로4길 6 강남역센트럴푸르지오시티 1층 117호,3.4,8
피르마 신세계백화점강남점,도넛,서울 서초구 신반포로 176 지하1층,4.0,3
던킨 현대아이파크타워점,도넛,서울 강남구 영동대로 520 아이파크타워 1층,5.0,1
생활맥주 강남역점,호프 | 요리주점,서울 강남구 강남대로78길 18 1층,4.3,45
솔도넛,소프트웨어,서울 서초구 강남대로 369 12층 1825호,0.0,0
생활맥주 압구정로데오점,호프 | 요리주점,서울 강남구 압구정로50길 5-12,1.7,25
생활맥주 테헤란로점,호프 | 요리주점,서울 강남구 선릉로93길 27,0.0,15
쎄콩데&도티도넛,도넛,서울 서초구 신반포로 176 신세계백화점 지하1층,0.0,5
생활맥주 선릉역점,호프 | 요리주점,서울 강남구 선릉로82길 19 1층,1.8,19
비비드,도넛,서울 강남구 테헤란로 517 현대백화점 지하1층,0.0,8
생활맥주 삼성코엑스점,호프 | 요리주점,서울 강남구 삼성로104길 18 1층,3.3,17
프랑세즈과자점,제과 | 베이커리,서울 서초구 서초중앙로24길 43,4.3,15
유학도너츠,유학 | 어학연수,서울 서초구 강남대로 381 두산베어스텔 503호,0.0,0
노마드도넛,소프트웨어,서울 강남구 테헤란로 507 위워크빌딩 8층,0.0,0
삼순이호두파이,제과 | 베이커리,서울 서초구 서초중앙로 188 아크로비스타 아케이드 B1 303호,3.8,12
모찌모찌브레드 역삼점,제과 | 베이커리,서울 강남구 언주로 314 강남프라자 1층 108호,4.4,7
경성꽈배기 선릉점,제과 | 베이커리,서울 강남구 선릉로 402 1층 101호,3.0,1
연도사힐링카페,사주카페,서울 강남구 압구정로46길 5-10 압구정로데오스타 A동 B109호,0.0,7
경성꽈배기 교대역점,제과 | 베이커리,서울 서초구 서초대로 334,5.0,7
단골많은꽈배기,제과 | 베이커리,서울 강남구 봉은사로 474 상가 1층,3.0,1
송사부수제쌀고로케 NC강남점,제과 | 베이커리,서울 서초구 잠원로 51 지하1층,1.0,3
생활맥주 한티역점,호프 | 요리주점,서울 강남구 선릉로64길 9 2층,4.2,10
